Formulation_ID,Amine,Tail,Lipid_name,Library_ID,Experiment_ID,Mix_type,Cargo_type,Experimenter_ID,Model_type,Target_or_delivered_gene,Experiment_weight,Goal,Batch_or_individual_or_barcoded,Value_name,screen_id,Comment,Amine_number,Full_SMILES,Amine_SMILES,Tail_length,Num_tails,Ketone,Isocyanide,Is_cyclic,Formulation,Random_id,4CR_Lipid_name,Aldehyde,Carboxylic_acid,Amine_name,Tail_name,Linker,MolWt,Tail_count,Num tails,Common_name,Ester,Disulfide,Total_radiance,Form_comment,molecular_weight,Route_of_administration_in_vitro,Batch_or_individual_or_barcoded_Barcoded,Batch_or_individual_or_barcoded_Individual,Cargo_type_mRNA,Cargo_type_pDNA,Cargo_type_siRNA,Model_type_A549,Model_type_BDMC,Model_type_BMDM,Model_type_HBEC_ALI,Model_type_HEK293T,Model_type_HeLa,Model_type_IGROV1,Model_type_Mouse,Model_type_RAW264p7
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_1,IR_sting_3cr_amine_10_iso_5_tail_1,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_5,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_1,IR_sting_3cr_amine_10_iso_6_tail_1,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_2,IR_sting_3cr_amine_10_iso_1_tail_2,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_2,IR_sting_3cr_amine_10_iso_2_tail_2,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_2,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_2,IR_sting_3cr_amine_10_iso_3_tail_2,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_2,IR_sting_3cr_amine_10_iso_4_tail_2,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_4,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_2,IR_sting_3cr_amine_10_iso_5_tail_2,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_5,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_2,IR_sting_3cr_amine_10_iso_6_tail_2,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_3,IR_sting_3cr_amine_10_iso_1_tail_3,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_3,IR_sting_3cr_amine_10_iso_2_tail_3,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_2,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_3,IR_sting_3cr_amine_10_iso_3_tail_3,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_3,IR_sting_3cr_amine_10_iso_4_tail_3,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_4,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_3,IR_sting_3cr_amine_10_iso_5_tail_3,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_5,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_3,IR_sting_3cr_amine_10_iso_6_tail_3,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_4,IR_sting_3cr_amine_10_iso_1_tail_4,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_4,IR_sting_3cr_amine_10_iso_2_tail_4,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_2,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_4,IR_sting_3cr_amine_10_iso_3_tail_4,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_4,IR_sting_3cr_amine_10_iso_4_tail_4,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_4,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_4,IR_sting_3cr_amine_10_iso_5_tail_4,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_5,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_4,IR_sting_3cr_amine_10_iso_6_tail_4,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_5,IR_sting_3cr_amine_10_iso_1_tail_5,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_5,IR_sting_3cr_amine_10_iso_2_tail_5,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_2,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_5,IR_sting_3cr_amine_10_iso_3_tail_5,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_5,IR_sting_3cr_amine_10_iso_4_tail_5,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_4,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_5,IR_sting_3cr_amine_10_iso_5_tail_5,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_5,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_5,IR_sting_3cr_amine_10_iso_6_tail_5,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_6,IR_sting_3cr_amine_10_iso_1_tail_6,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_6,IR_sting_3cr_amine_10_iso_2_tail_6,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_2,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_6,IR_sting_3cr_amine_10_iso_3_tail_6,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_6,IR_sting_3cr_amine_10_iso_4_tail_6,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_4,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_6,IR_sting_3cr_amine_10_iso_5_tail_6,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_5,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_6,IR_sting_3cr_amine_10_iso_6_tail_6,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_7,IR_sting_3cr_amine_10_iso_1_tail_7,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_7,IR_sting_3cr_amine_10_iso_2_tail_7,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_2,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_7,IR_sting_3cr_amine_10_iso_3_tail_7,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_3,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_7,IR_sting_3cr_amine_10_iso_4_tail_7,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_4,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_7,IR_sting_3cr_amine_10_iso_5_tail_7,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_5,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_7,IR_sting_3cr_amine_10_iso_6_tail_7,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_6,No,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_8,IR_sting_3cr_amine_10_iso_1_tail_8,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_1,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LM_3CR,IR_sting_3cr_amine_10,IR_sting_3cr_tail_8,IR_sting_3cr_amine_10_iso_2_tail_8,IR_3CR_sting,IR_BL_AG_3CR_sting,Hand,mRNA,bli_agordon,HeLa,FFL,1.0,max,Individual,log luminescence,IR_BL_AG_3CR_sting,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",,,,,,,IR_sting_3cr_iso_2,Yes,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
